"movie.id.1","movie.id.2","V1"
299,636,8
299,640,6
299,642,6
299,647,5
299,648,3
299,650,5
299,651,11
299,652,7
299,654,10
299,655,15
299,657,10
299,658,7
299,659,6
299,660,6
299,661,6
299,662,5
299,663,3
299,665,10
299,672,11
299,673,8
299,675,5
299,676,8
299,678,43
299,679,6
299,682,26
299,684,13
299,685,20
299,687,17
299,689,20
299,690,25
299,692,12
299,693,10
299,696,13
299,699,5
299,702,6
299,705,9
299,707,4
299,708,5
299,709,6
299,710,7
299,712,2
299,713,12
299,715,7
299,716,4
299,717,14
299,720,8
299,721,9
299,722,6
299,724,4
299,727,4
299,729,6
299,732,12
299,735,9
299,736,5
299,737,5
299,739,10
299,740,5
299,741,8
299,742,25
299,744,8
299,746,10
299,747,3
299,748,44
299,749,13
299,750,19
299,751,28
299,754,15
299,755,8
299,756,11
299,762,13
299,763,13
299,768,4
299,770,6
299,778,5
299,780,5
299,781,5
299,790,7
299,792,4
299,813,6
299,815,10
299,820,14
299,823,15
299,825,14
299,826,10
299,827,9
299,831,12
299,840,7
299,845,18
299,847,8
299,849,6
299,855,3
299,864,8
299,866,11
299,871,7
299,873,19
299,875,15
299,877,15
299,879,30
299,880,23
299,886,12
299,887,27
299,892,7
299,895,23
299,898,11
299,919,11
299,923,3
299,924,10
299,926,13
299,928,12
299,930,12
299,931,8
299,934,7
299,939,6
299,946,4
299,949,2
299,959,5
299,969,3
299,988,13
299,993,7
299,1009,8
299,1011,12
299,1012,11
299,1014,9
299,1016,17
299,1028,15
299,1035,4
299,1039,10
299,1041,4
299,1047,15
299,1048,8
299,1065,2
299,1073,6
299,1074,5
299,1101,4
299,1119,5
300,1,193
300,2,58
300,3,43
300,4,84
300,5,33
300,7,167
300,8,88
300,9,136
300,10,35
300,11,102
300,12,114
300,13,70
300,14,70
300,15,133
300,17,38
300,19,23
300,20,26
300,21,31
300,22,127
300,23,70
300,24,67
300,25,130
300,26,31
300,27,26
300,28,118
300,29,45
300,31,75
300,32,22
300,33,41
300,38,55
300,39,38
300,40,21
300,42,50
300,44,39
300,45,28
300,47,46
300,48,43
300,49,32
300,50,241
300,51,38
300,52,35
300,53,53
300,54,49
300,55,61
300,56,150
300,58,77
300,59,27
300,60,22
300,61,21
300,62,56
300,63,31
300,64,119
300,65,45
300,66,62
300,67,35
300,68,49
300,69,128
300,70,104
300,71,91
300,72,50
300,73,54
300,76,28
300,77,67
300,79,144
300,80,21
300,81,45
300,82,106
300,83,64
300,85,27
300,86,57
300,87,66
300,88,79
300,89,97
300,90,33
300,91,53
300,92,39
300,93,48
300,94,53
300,95,87
300,96,120
300,97,111
300,98,150
300,99,64
300,100,216
300,101,27
300,102,16
300,105,29
300,106,32
300,108,25
300,109,51
300,111,124
300,114,23
300,116,44
300,117,185
300,118,142
300,120,27
300,121,198
300,122,43
300,123,57
300,124,80
300,125,118
300,126,47
300,127,174
300,128,27
300,129,49
300,131,38
300,132,88
300,133,61
300,134,76
300,135,97
300,136,40
300,137,63
300,140,19
300,141,32
300,142,23
300,143,84
300,144,101
300,145,23
300,147,97
300,148,73
300,150,71
300,151,130
300,152,34
300,153,92
300,154,62
300,155,36
300,156,52
300,157,47
300,158,22
300,159,44
300,160,31
300,161,91
300,162,42
300,163,35
300,164,60
300,165,26
300,166,23
300,167,26
300,168,111
300,169,35
300,170,39
300,171,26
300,172,143
300,173,124
300,174,163
300,175,71
300,176,113
300,177,55
300,178,44
300,179,77
300,180,86
300,181,224
300,182,96
300,183,115
300,184,38
300,185,85
300,186,88
300,187,87
300,188,66
300,189,16
300,190,48
300,191,104
300,192,43
300,193,68
300,194,89
300,195,120
300,196,98
300,197,92
300,198,50
300,199,75
300,200,83
300,201,30
300,202,106
300,203,74
300,204,133
300,205,55
300,207,26
300,208,72
300,209,70
300,210,136
300,211,78
300,212,28
300,213,55
300,214,31
300,215,88
300,216,119
300,217,41
300,218,64
300,219,38
300,220,26
300,221,29
300,222,170
300,223,58
300,225,46
300,226,71
300,227,61
300,228,93
300,229,64
300,230,78
300,231,55
300,232,42
300,233,52
300,234,103
300,235,94
300,237,186
300,238,93
300,239,61
300,240,67
300,241,57
300,242,64
300,243,76
300,245,174
300,246,58
300,248,81
300,249,67
300,250,99
300,252,86
300,254,25
300,255,98
300,257,152
300,258,304
300,259,108
300,260,84
300,262,44
300,264,73
300,265,83
300,268,135
300,269,179
300,270,97
300,271,142
300,272,136
300,273,105
300,274,87
300,275,115
300,276,130
300,277,42
300,278,27
300,280,46
300,281,80
300,282,124
300,283,76
300,284,94
300,285,59
300,286,252
300,287,37
300,288,255
300,289,158
300,290,42
300,291,74
300,292,82
300,293,77
300,294,285
300,295,53
300,298,121
300,299,59
300,301,152
300,302,182
300,303,82
300,304,88
300,305,60
300,306,53
300,307,140
300,310,113
300,311,54
300,312,62
300,313,212
300,315,110
300,316,81
300,317,46
300,318,118
300,319,86
300,321,96
300,322,157
300,323,166
300,324,66
300,325,74
300,326,137
300,327,120
300,328,228
300,331,95
300,332,113
300,333,184
300,334,46
300,338,62
300,340,121
300,342,41
300,343,93
300,344,42
300,345,43
300,346,85
300,347,98
300,354,55
300,356,47
300,357,103
300,358,95
300,367,65
300,369,22
300,371,28
300,378,33
300,380,46
300,381,42
300,382,44
300,384,26
300,385,90
300,386,34
300,387,29
300,391,22
300,392,33
300,393,75
300,395,19
300,396,22
300,399,39
300,401,29
300,402,71
300,403,79
300,404,39
300,405,161
300,408,41
300,409,34
300,410,69
300,411,72
300,412,41
300,413,24
300,414,28
300,416,26
300,417,27
300,418,53
300,419,68
300,420,37
300,421,45
300,423,117
300,425,34
300,427,84
300,428,48
300,429,37
300,430,33
300,431,57
300,432,53
300,433,66
300,434,26
300,435,81
300,436,37
300,441,18
300,443,60
300,447,48
300,448,39
300,449,43
300,450,25
300,451,64
300,452,25
300,455,69
300,458,38
300,461,26
300,462,56
300,463,24
300,465,37
300,466,15
300,468,32
300,469,26
300,470,48
300,471,122
300,472,68
300,473,50
300,474,63
300,475,97
300,476,64
300,477,43
300,478,39
300,479,70
300,480,76
300,481,30
300,482,59
300,483,80
300,484,49
300,485,41
300,486,25
300,487,24
300,488,25
300,489,22
300,491,34
300,492,25
300,493,23
300,494,24
300,495,27
300,496,77
300,497,30
300,498,60
300,499,27
300,501,52
300,502,27
300,504,43
300,505,28
300,506,35
300,507,31
300,508,103
300,509,41
300,510,54
300,511,73
300,512,20
300,513,19
300,514,62
300,515,83
300,516,29
300,517,37
300,518,41
300,519,32
300,520,57
300,521,43
300,523,61
300,525,27
300,526,53
300,527,79
300,528,53
300,529,39
300,530,27
300,531,45
300,535,33
300,538,50
300,542,22
300,544,33
300,546,122
300,549,45
300,550,65
300,553,32
300,554,49
300,558,25
300,559,47
300,561,20
300,566,83
300,568,98
300,569,29
300,576,41
300,578,42
300,581,22
300,582,61
300,584,31
300,588,71
300,591,99
300,595,35
300,596,59
300,597,112
300,603,80
300,604,37
300,606,25
300,607,29
300,609,20
300,614,22
300,615,25
300,616,24
300,619,41
300,625,35
300,627,36
300,628,91
300,629,33
300,631,50
300,632,35
300,633,23
300,636,42
300,640,28
300,642,33
300,647,28
300,648,23
300,650,28
300,651,77
300,652,36
300,654,56
300,655,88
300,657,57
300,658,37
300,659,46
300,660,57
300,661,37
300,662,43
300,663,43
300,665,37
300,672,24
300,673,30
300,675,15
300,676,39
300,678,147
300,679,39
300,682,71
300,684,84
300,685,79
300,687,50
300,689,70
300,690,120
300,692,73
300,693,41
300,696,39
300,699,42
300,702,22
300,705,58
300,707,30
300,708,41
300,709,45
300,710,28
300,712,21
300,713,35
300,715,34
300,716,23
300,717,45
300,720,36
300,721,22
300,722,25
300,724,30
300,727,25
300,729,38
300,732,80
300,735,54
300,736,34
300,737,17
300,739,67
300,740,29
300,741,29
300,742,137
300,744,46
300,746,54
300,747,32
300,748,214
300,749,41
300,750,95
300,751,123
300,754,43
300,755,44
300,756,55
300,762,50
300,763,69
300,768,21
300,770,25
300,778,34
300,780,26
300,781,33
300,790,23
300,792,36
300,813,24
300,815,53
300,820,44
300,823,45
300,825,35
300,826,36
300,827,33
300,831,46
300,840,28
300,845,84
300,847,27
300,849,30
300,855,26
300,864,43
300,866,59
300,871,39
300,873,65
300,875,37
300,877,38
300,879,117
300,880,44
300,886,38
300,887,46
300,892,39
300,895,80
300,898,41
300,919,40
300,923,21
300,924,45
300,926,46
300,928,39
300,930,44
300,931,23
300,934,26
300,939,29
300,946,25
300,949,23
300,959,26
300,969,25
300,988,46
300,993,31
300,1009,25
300,1011,50
300,1012,46
300,1014,43
300,1016,82
300,1028,60
300,1035,31
300,1039,42
300,1041,26
300,1047,65
300,1048,37
300,1065,19
300,1073,24
300,1074,30
300,1101,33
300,1119,23
301,1,100
301,2,29
301,3,28
301,4,56
301,5,22
301,7,90
301,8,54
301,9,75
301,10,30
301,11,63
301,12,63
301,13,59
301,14,60
301,15,68
301,17,23
301,19,24
301,20,26
301,21,24
301,22,68
301,23,42
301,24,40
301,25,83
301,26,28
301,27,13
301,28,57
301,29,29
301,31,35
301,32,22
301,33,20
301,38,30
301,39,24
301,40,24
301,42,41
301,44,28
301,45,18
301,47,40
301,48,22
301,49,23
301,50,127
301,51,24
301,52,27
301,53,27
301,54,22
301,55,32
301,56,90
301,58,48
301,59,22
301,60,15
301,61,16
301,62,26
301,63,17
301,64,59
301,65,34
301,66,41
301,67,21
301,68,26
301,69,69
301,70,65
301,71,44
301,72,31
301,73,29
301,76,13
301,77,36
301,79,79
301,80,15
301,81,27
301,82,54
301,83,41
301,85,18
301,86,41
301,87,37
301,88,48
301,89,52
301,90,19
301,91,31
301,92,30
301,93,39
301,94,28
301,95,51
301,96,58
301,97,58
301,98,78
301,99,36
301,100,119
301,101,13
301,102,9
301,105,16
301,106,17
301,108,23
301,109,30
301,111,78
301,114,17
301,116,40
301,117,90
301,118,63
301,120,19
301,121,96
301,122,27
301,123,35
301,124,57
301,125,64
301,126,33
301,127,90
301,128,13
301,129,37
301,131,27
301,132,54
301,133,41
301,134,46
301,135,47
301,136,19
301,137,58
301,140,14
301,141,13
301,142,13
301,143,48
301,144,51
301,145,14
301,147,52
301,148,32
301,150,44
301,151,68
301,152,21
301,153,54
301,154,39
301,155,29
301,156,29
301,157,29
301,158,11
301,159,22
301,160,19
301,161,51
301,162,26
301,163,21
301,164,35
301,165,14
301,166,15
301,167,19
301,168,61
301,169,24
301,170,30
301,171,16
301,172,72
301,173,68
301,174,80
301,175,38
301,176,52
301,177,24
301,178,26
301,179,48
301,180,45
301,181,109
301,182,54
301,183,51
301,184,25
301,185,48
301,186,49
301,187,47
301,188,36
301,189,18
301,190,26
301,191,61
301,192,25
301,193,39
301,194,47
301,195,57
301,196,55
301,197,55
301,198,29
301,199,30
301,200,47
301,201,18
301,202,58
301,203,40
301,204,79
301,205,21
301,207,19
301,208,45
301,209,45
301,210,63
301,211,45
301,212,21
301,213,39
301,214,18
301,215,53
301,216,65
301,217,29
301,218,38
301,219,22
301,220,26
301,221,26
301,222,78
301,223,38
301,225,27
301,226,32
301,227,28
301,228,43
301,229,29
301,230,36
301,231,35
301,232,19
301,233,23
301,234,61
301,235,59
301,237,98
301,238,62
301,239,36
301,240,33
301,241,32
301,242,49
301,243,42
301,245,89
301,246,42
301,248,52
301,249,41
301,250,55
301,252,39
301,254,19
301,255,59
301,257,79
301,258,166
301,259,67
301,260,51
301,262,37
301,264,43
301,265,43
301,268,101
301,269,137
301,270,66
301,271,78
301,272,85
301,273,58
301,274,54
301,275,79
301,276,75
301,277,39
301,278,21
301,280,27
301,281,41
301,282,66
301,283,55
301,284,57
301,285,60
301,286,162
301,287,40
301,288,143
301,289,104
301,290,32
301,291,41
301,292,48
301,293,45
301,294,147
301,295,30
301,298,64
301,299,40
301,300,152
301,302,130
301,303,65
301,304,62
301,305,52
301,306,45
301,307,101
301,310,67
301,311,39
301,312,44
301,313,121
301,315,75
301,316,58
301,317,32
301,318,64
301,319,71
301,321,78
301,322,78
301,323,77
301,324,41
301,325,46
301,326,76
301,327,79
301,328,118
301,331,63
301,332,74
301,333,105
301,334,29
301,338,49
301,340,90
301,342,29
301,343,50
301,344,22
301,345,32
301,346,58
301,347,67
301,354,36
301,356,24
301,357,57
301,358,51
301,367,43
301,369,10
301,371,20
301,378,23
301,380,28
301,381,28
301,382,37
301,384,16
301,385,43
301,386,19
301,387,22
301,391,14
301,392,16
301,393,50
301,395,10
301,396,19
301,399,18
301,401,23
301,402,43
301,403,43
301,404,24
301,405,75
301,408,31
301,409,19
301,410,38
301,411,41
301,412,32
301,413,12
301,414,13
301,416,12
301,417,22
301,418,29
301,419,41
301,420,18
301,421,29
301,423,62
301,425,25
301,427,43
301,428,35
301,429,24
301,430,25
301,431,29
301,432,39
301,433,43
301,434,13
301,435,47
301,436,20
301,441,5
301,443,37
301,447,32
301,448,23
301,449,18
301,450,12
301,451,40
301,452,11
301,455,37
301,458,22
301,461,24
301,462,40
301,463,18
301,465,16
301,466,14
301,468,16
301,469,23
301,470,22
301,471,59
301,472,36
301,473,38
301,474,39
301,475,66
301,476,52
301,477,22
301,478,27
301,479,40
301,480,40
301,481,21
301,482,40
301,483,56
301,484,27
301,485,30
301,486,20
301,487,17
301,488,21
301,489,15
301,491,19
301,492,16
301,493,15
301,494,18
301,495,11
301,496,45
301,497,21
301,498,34
301,499,19
301,501,29
301,502,18
301,504,28
301,505,16
301,506,26
301,507,21
301,508,68
301,509,28
301,510,29
301,511,34
301,512,15
301,513,14
301,514,39
301,515,44
301,516,19
301,517,31
301,518,26
301,519,19
301,520,25
301,521,26
301,523,33
301,525,19
301,526,24
301,527,47
301,528,22
301,529,25
301,530,21
301,531,43
301,535,21
301,538,27
301,542,11
301,544,22
301,546,60
301,549,29
301,550,34
301,553,23
301,554,23
301,558,25
301,559,37
301,561,16
301,566,41
301,568,50
301,569,18
301,576,16
301,578,22
301,581,13
301,582,39
301,584,21
301,588,38
301,591,62
301,595,13
301,596,32
301,597,47
301,603,51
301,604,20
301,606,21
301,607,20
301,609,13
301,614,13
301,615,8
301,616,12
301,619,25
301,625,17
301,627,15
301,628,51
301,629,26
301,631,33
301,632,17
301,633,11
301,636,19
301,640,21
301,642,18
301,647,16
301,648,11
301,650,18
301,651,37
301,652,33
301,654,30
301,655,45
301,657,34
301,658,28
301,659,21
301,660,41
301,661,23
301,662,25
301,663,32
301,665,17
301,672,14
301,673,15
301,675,13
301,676,28
301,678,66
301,679,17
301,682,43
301,684,43
301,685,40
301,687,27
301,689,45
301,690,70
301,692,42
301,693,25
301,696,24
301,699,33
301,702,19
301,705,26
301,707,24
301,708,29
301,709,36
301,710,22
301,712,14
301,713,22
301,715,28
301,716,24
301,717,19
301,720,20
301,721,17
301,722,20
301,724,25
301,727,21
301,729,22
301,732,49
301,735,39
301,736,25
301,737,17
301,739,43
301,740,16
301,741,25
301,742,68
301,744,30
301,746,31
301,747,29
301,748,103
301,749,27
301,750,58
301,751,67
301,754,29
301,755,27
301,756,28
301,762,37
301,763,31
301,768,15
301,770,14
301,778,26
301,780,17
301,781,28
301,790,14
301,792,31
301,813,30
301,815,45
301,820,20
301,823,23
301,825,23
301,826,20
301,827,18
301,831,26
301,840,11
301,845,57
301,847,17
301,849,10
301,855,15
301,864,26
301,866,32
301,871,16
301,873,43
301,875,29
301,877,27
301,879,70
301,880,33
301,886,30
301,887,34
301,892,23
301,895,47
301,898,28
301,919,24
301,923,14
301,924,25
301,926,33
301,928,28
301,930,20
301,931,19
301,934,16
301,939,18
301,946,13
301,949,20
301,959,17
301,969,21
301,988,32
301,993,15
301,1009,22
301,1011,28
301,1012,34
301,1014,34
301,1016,34
301,1028,29
301,1035,21
301,1039,26
301,1041,18
301,1047,36
301,1048,31
301,1065,8
301,1073,16
301,1074,25
301,1101,27
301,1119,21
302,1,118
302,2,40
302,3,36
302,4,85
302,5,30
302,7,126
302,8,70
302,9,103
302,10,40
302,11,90
302,12,113
302,13,78
302,14,75
302,15,72
302,17,37
302,19,29
302,20,34
302,21,23
302,22,93
302,23,67
302,24,55
302,25,82
302,26,35
302,27,20
302,28,71
302,29,37
302,31,49
302,32,39
302,33,36
302,38,42
302,39,37
302,40,20
302,42,55
302,44,37
302,45,29
302,47,54
302,48,40
302,49,28
302,50,158
302,51,32
302,52,36
302,53,49
302,54,32
302,55,64
302,56,123
302,58,67
302,59,39
302,60,29
302,61,27
302,62,40
302,63,16
302,64,95
302,65,44
302,66,45
302,67,30
302,68,43
302,69,85
302,70,84
302,71,52
302,72,41
302,73,39
302,76,29
302,77,46
302,79,107
302,80,20
302,81,51
302,82,69
302,83,56
302,85,22
302,86,51
302,87,53
302,88,54
302,89,85
302,90,25
302,91,41
302,92,48
302,93,50
302,94,28
302,95,62
302,96,86
302,97,69
302,98,113
302,99,45
302,100,159
302,101,18
302,102,14
302,105,13
302,106,23
302,108,23
302,109,37
302,111,82
302,114,25
302,116,54
302,117,108
302,118,74
302,120,18
302,121,111
302,122,31
302,123,36
302,124,88
302,125,58
302,126,37
302,127,133
302,128,24
302,129,60
302,131,33
302,132,66
302,133,44
302,134,76
302,135,80
302,136,28
302,137,77
302,140,13
302,141,19
302,142,14
302,143,54
302,144,72
302,145,19
302,147,67
302,148,41
302,150,63
302,151,83
302,152,29
302,153,73
302,154,51
302,155,30
302,156,57
302,157,40
302,158,15
302,159,32
302,160,36
302,161,62
302,162,25
302,163,26
302,164,45
302,165,18
302,166,17
302,167,19
302,168,90
302,169,45
302,170,54
302,171,33
302,172,103
302,173,93
302,174,121
302,175,76
302,176,84
302,177,41
302,178,44
302,179,74
302,180,73
302,181,136
302,182,87
302,183,88
302,184,38
302,185,84
302,186,72
302,187,78
302,188,60
302,189,21
302,190,47
302,191,87
302,192,50
302,193,45
302,194,73
302,195,89
302,196,66
302,197,78
302,198,50
302,199,48
302,200,67
302,201,29
302,202,75
302,203,68
302,204,94
302,205,37
302,207,23
302,208,55
302,209,72
302,210,86
302,211,62
302,212,31
302,213,44
302,214,22
302,215,58
302,216,83
302,217,40
302,218,60
302,219,33
302,220,17
302,221,38
302,222,95
302,223,63
302,225,25
302,226,53
302,227,41
302,228,65
302,229,40
302,230,48
302,231,43
302,232,32
302,233,38
302,234,87
302,235,71
302,237,113
302,238,87
302,239,46
302,240,44
302,241,47
302,242,64
302,243,33
302,245,120
302,246,56
302,248,74
302,249,46
302,250,71
302,252,50
302,254,14
302,255,56
302,257,95
302,258,210
302,259,65
302,260,58
302,262,48
302,264,55
302,265,62
302,268,134
302,269,176
302,270,90
302,271,107
302,272,116
302,273,90
302,274,55
302,275,80
302,276,100
302,277,36
302,278,19
302,280,24
302,281,46
302,282,74
302,283,63
302,284,66
302,285,76
302,286,212
302,287,37
302,288,186
302,289,117
302,290,35
302,291,42
302,292,58
302,293,68
302,294,160
302,295,33
302,298,77
302,299,46
302,300,182
302,301,130
302,303,99
302,304,68
302,305,61
302,306,64
302,307,107
302,310,88
302,311,58
302,312,58
302,313,168
302,315,104
302,316,77
302,317,47
302,318,94
302,319,85
302,321,85
302,322,94
302,323,88
302,324,64
302,325,62
302,326,97
302,327,110
302,328,140
302,331,75
302,332,84
302,333,141
302,334,46
302,338,53
302,340,118
302,342,30
302,343,65
302,344,49
302,345,50
302,346,89
302,347,97
302,354,46
302,356,32
302,357,85
302,358,64
302,367,54
302,369,15
302,371,25
302,378,20
302,380,32
302,381,35
302,382,42
302,384,23
302,385,62
302,386,26
302,387,28
302,391,19
302,392,19
302,393,41
302,395,13
302,396,29
302,399,24
302,401,19
302,402,45
302,403,59
302,404,24
302,405,91
302,408,42
302,409,17
302,410,47
302,411,44
302,412,24
302,413,15
302,414,24
302,416,13
302,417,16
302,418,34
302,419,43
302,420,23
302,421,39
302,423,82
302,425,39
302,427,61
302,428,41
302,429,28
302,430,35
302,431,49
302,432,41
302,433,59
302,434,10
302,435,65
302,436,38
302,441,15
302,443,50
302,447,39
302,448,33
302,449,28
302,450,17
302,451,41
302,452,22
302,455,52
302,458,36
302,461,47
302,462,60
302,463,28
302,465,16
302,466,27
302,468,21
302,469,36
302,470,37
302,471,77
302,472,40
302,473,45
302,474,64
302,475,97
302,476,42
302,477,29
302,478,37
302,479,72
302,480,68
302,481,28
302,482,51
302,483,78
302,484,48
302,485,29
302,486,23
302,487,17
302,488,30
302,489,20
302,491,20
302,492,27
302,493,26
302,494,25
302,495,13
302,496,63
302,497,30
302,498,49
302,499,20
302,501,32
302,502,22
302,504,42
302,505,28
302,506,39
302,507,32
302,508,87
302,509,43
302,510,39
302,511,54
302,512,25
302,513,29
302,514,63
302,515,74
302,516,26
302,517,38
302,518,48
302,519,30
302,520,35
302,521,42
302,523,49
302,525,32
302,526,30
302,527,67
302,528,39
302,529,37
302,530,29
302,531,61
302,535,17
302,538,29
302,542,12
302,544,32
302,546,78
302,549,37
302,550,48
302,553,23
302,554,35
302,558,32
302,559,43
302,561,24
302,566,57
302,568,65
302,569,26
302,576,28
302,578,31
302,581,15
302,582,61
302,584,17
302,588,52
302,591,73
302,595,19
302,596,34
302,597,61
302,603,80
302,604,28
302,606,25
302,607,26
302,609,12
302,614,24
302,615,17
302,616,20
302,619,24
302,625,17
302,627,23
302,628,64
302,629,25
302,631,45
302,632,22
302,633,11
302,636,33
302,640,31
302,642,40
302,647,28
302,648,18
302,650,27
302,651,60
302,652,36
302,654,61
302,655,68
302,657,61
302,658,29
302,659,27
302,660,43
302,661,31
302,662,21
302,663,43
302,665,33
302,672,22
302,673,27
302,675,19
302,676,30
302,678,87
302,679,31
302,682,50
302,684,64
302,685,46
302,687,26
302,689,54
302,690,93
302,692,47
302,693,43
302,696,37
302,699,28
302,702,28
302,705,45
302,707,27
302,708,43
302,709,45
302,710,24
302,712,21
302,713,28
302,715,42
302,716,21
302,717,23
302,720,26
302,721,20
302,722,18
302,724,23
302,727,22
302,729,31
302,732,54
302,735,53
302,736,29
302,737,21
302,739,44
302,740,15
302,741,24
302,742,74
302,744,46
302,746,41
302,747,33
302,748,130
302,749,27
302,750,84
302,751,89
302,754,40
302,755,22
302,756,25
302,762,42
302,763,35
302,768,13
302,770,33
302,778,30
302,780,19
302,781,24
302,790,17
302,792,45
302,813,25
302,815,34
302,820,26
302,823,36
302,825,28
302,826,19
302,827,20
302,831,34
302,840,21
302,845,62
302,847,29
302,849,20
302,855,22
302,864,27
302,866,29
302,871,17
302,873,35
302,875,38
302,877,27
302,879,81
302,880,35
302,886,35
302,887,45
302,892,23
302,895,56
302,898,35
302,919,49
302,923,27
302,924,28
302,926,29
302,928,30
302,930,22
302,931,20
302,934,12
302,939,26
302,946,16
302,949,22
302,959,24
302,969,16
302,988,27
302,993,21
302,1009,28
302,1011,48
302,1012,38
302,1014,32
302,1016,52
302,1028,30
302,1035,20
302,1039,29
302,1041,21
302,1047,37
302,1048,27
302,1065,20
302,1073,38
302,1074,30
302,1101,32
302,1119,16
303,1,43
303,2,12
303,3,11
303,4,32
303,5,9
303,7,42
303,8,33
303,9,44
303,10,24
303,11,29
303,12,42
303,13,38
303,14,43
303,15,28
303,17,12
303,19,26
303,20,25
303,21,12
303,22,35
303,23,33
303,24,17
303,25,37
303,26,21
303,27,10
303,28,27
303,29,12
303,31,18
303,32,19
303,33,13
303,38,17
303,39,13
303,40,7
303,42,19
303,44,14
303,45,21
303,47,19
303,48,22
303,49,13
303,50,66
303,51,10
303,52,13
303,53,13
303,54,11
303,55,17
303,56,43
303,58,30
303,59,25
303,60,15
303,61,17
303,62,12
303,63,5
303,64,38
303,65,23
303,66,20
303,67,11
303,68,12
303,69,35
303,70,38
303,71,22
303,72,15
303,73,13
303,76,9
303,77,17
303,79,43
303,80,5
303,81,21
303,82,24
303,83,32
303,85,11
303,86,30
303,87,25
303,88,24
303,89,33
303,90,7
303,91,14
303,92,14
303,93,25
303,94,14
303,95,23
303,96,27
303,97,30
303,98,37
303,99,21
303,100,67
303,101,5
303,102,4
303,105,5
303,106,9
303,108,6
303,109,14
303,111,33
303,114,6
303,116,28
303,117,39
303,118,23
303,120,5
303,121,33
303,122,12
303,123,13
303,124,44
303,125,27
303,126,17
303,127,56
303,128,9
303,129,27
303,131,12
303,132,31
303,133,18
303,134,35
303,135,35
303,136,12
303,137,39
303,140,6
303,141,7
303,142,7
303,143,18
303,144,24
303,145,7
303,147,24
303,148,18
303,150,29
303,151,27
303,152,13
303,153,33
303,154,20
303,155,12
303,156,18
303,157,17
303,158,5
303,159,11
303,160,12
303,161,16
303,162,11
303,163,14
303,164,12
303,165,17
303,166,15
303,167,6
303,168,32
303,169,19
303,170,29
303,171,15
303,172,34
303,173,33
303,174,43
303,175,30
303,176,26
303,177,16
303,178,17
303,179,34
303,180,28
303,181,46
303,182,27
303,183,26
303,184,9
303,185,32
303,186,28
303,187,31
303,188,18
303,189,10
303,190,25
303,191,38
303,192,24
303,193,25
303,194,35
303,195,28
303,196,29
303,197,37
303,198,23
303,199,31
303,200,21
303,201,9
303,202,32
303,203,25
303,204,37
303,205,14
303,207,14
303,208,22
303,209,29
303,210,30
303,211,28
303,212,17
303,213,26
303,214,8
303,215,26
303,216,38
303,217,12
303,218,15
303,219,7
303,220,12
303,221,24
303,222,36
303,223,31
303,225,11
303,226,15
303,227,9
303,228,23
303,229,12
303,230,14
303,231,14
303,232,8
303,233,10
303,234,32
303,235,24
303,237,48
303,238,31
303,239,20
303,240,17
303,241,14
303,242,46
303,243,18
303,245,56
303,246,29
303,248,31
303,249,15
303,250,27
303,252,20
303,254,4
303,255,29
303,257,43
303,258,98
303,259,30
303,260,26
303,262,38
303,264,27
303,265,20
303,268,73
303,269,97
303,270,40
303,271,44
303,272,63
303,273,31
303,274,23
303,275,44
303,276,39
303,277,13
303,278,9
303,280,14
303,281,24
303,282,27
303,283,35
303,284,22
303,285,45
303,286,107
303,287,22
303,288,74
303,289,62
303,290,18
303,291,19
303,292,37
303,293,29
303,294,66
303,295,17
303,298,33
303,299,27
303,300,82
303,301,65
303,302,99
303,304,44
303,305,46
303,306,51
303,307,48
303,310,40
303,311,37
303,312,34
303,313,73
303,315,51
303,316,42
303,317,20
303,318,45
303,319,52
303,321,56
303,322,55
303,323,40
303,324,31
303,325,33
303,326,47
303,327,55
303,328,67
303,331,37
303,332,41
303,333,62
303,334,26
303,338,27
303,340,61
303,342,10
303,343,25
303,344,33
303,345,27
303,346,39
303,347,50
303,354,21
303,356,13
303,357,33
303,358,26
303,367,24
303,369,3
303,371,10
303,378,10
303,380,9
303,381,18
303,382,24
303,384,8
303,385,19
303,386,7
303,387,18
303,391,7
303,392,6
303,393,18
303,395,4
303,396,10
303,399,7
303,401,6
303,402,16
303,403,20
303,404,9
303,405,32
303,408,16
303,409,9
303,410,14
303,411,17
303,412,9
303,413,4
303,414,10
303,416,7
303,417,7
303,418,12
303,419,20
303,420,10
303,421,17
303,423,37
303,425,14
303,427,29
303,428,16
303,429,14
303,430,15
303,431,14
303,432,19
303,433,24
303,434,5
303,435,30
303,436,10
303,441,4
303,443,22
303,447,11
303,448,9
303,449,11
303,450,5
303,451,15
303,452,7
303,455,17
303,458,16
303,461,21
303,462,35
303,463,22
303,465,4
303,466,15
303,468,7
303,469,16
303,470,10
303,471,32
303,472,16
303,473,21
303,474,24
303,475,38
303,476,21
303,477,11
303,478,18
303,479,35
303,480,31
303,481,13
303,482,22
303,483,37
303,484,20
303,485,16
303,486,8
303,487,11
303,488,15
303,489,12
303,491,12
303,492,11
303,493,14
303,494,13
303,495,6
303,496,27
303,497,14
303,498,25
303,499,9
303,501,16
303,502,10
303,504,18
303,505,14
303,506,14
303,507,17
303,508,39
303,509,27
303,510,17
303,511,25
303,512,19
303,513,17
303,514,36
303,515,31
303,516,15
303,517,17
303,518,18
303,519,14
303,520,19
303,521,21
